10,5,SD,TRUE,50,0.95,6
10,5,AD,TRUE,50,0.8909090909090909,4
10,5,SAD,FALSE,50,0.8,5
10,5,SA,FALSE,50,0.65,4
10,5,SD,FALSE,50,0.69,6
10,5,AD,FALSE,50,0.8454545454545455,4
10,6,SAD,TRUE,50,0.8909090909090909,3
10,6,SA,TRUE,50,0.89,3
10,6,SD,TRUE,50,0.88,4
10,6,AD,TRUE,50,0.9727272727272728,3
10,6,SAD,FALSE,50,0.8909090909090909,3
10,6,SA,FALSE,50,0.85,3
10,6,SD,FALSE,50,0.91,4
10,6,AD,FALSE,50,0.9272727272727272,3
10,7,SAD,TRUE,50,0.5545454545454546,7
10,7,SA,TRUE,50,0.7818181818181819,4
10,7,SD,TRUE,50,0.7125,5
10,7,AD,TRUE,50,0.45,5
10,7,SAD,FALSE,50,0.5545454545454546,7
10,7,SA,FALSE,50,0.5363636363636364,4
10,7,SD,FALSE,50,0.65,5
10,7,AD,FALSE,50,0.3875,5
10,8,SAD,TRUE,50,0.7166666666666667,9
10,8,SA,TRUE,50,0.8818181818181818,7
10,8,SD,TRUE,50,0.8181818181818182,5
10,8,AD,TRUE,50,0.925,6
10,8,SAD,FALSE,50,0.7166666666666667,9
10,8,SA,FALSE,50,0.7818181818181819,7
10,8,SD,FALSE,50,0.8090909090909091,5
10,8,AD,FALSE,50,0.8083333333333333,6
10,9,SAD,TRUE,50,0.7333333333333333,4
10,9,SA,TRUE,50,0.9888888888888889,3
10,9,SD,TRUE,50,0.9444444444444444,4
10,9,AD,TRUE,50,1.0,4
10,9,SAD,FALSE,50,0.7333333333333333,4
10,9,SA,FALSE,50,0.8555555555555555,3
10,9,SD,FALSE,50,0.9222222222222223,4
10,9,AD,FALSE,50,0.7555555555555555,4
10,10,SAD,TRUE,50,0.8363636363636363,5
10,10,SA,TRUE,50,0.9454545454545454,5
10,10,SD,TRUE,50,0.7454545454545455,3
10,10,AD,TRUE,50,0.9090909090909091,5
10,10,SAD,FALSE,50,0.8363636363636363,5
10,10,SA,FALSE,50,0.8090909090909091,5
10,10,SD,FALSE,50,0.7090909090909091,3
10,10,AD,FALSE,50,0.9454545454545454,5
10,11,SAD,TRUE,50,0.80625,11
10,11,SA,TRUE,50,0.8533333333333334,10
10,11,SD,TRUE,50,0.84,6
10,11,AD,TRUE,50,0.7,7
10,11,SAD,FALSE,50,0.80625,11
10,11,SA,FALSE,50,0.74,10
10,11,SD,FALSE,50,0.7266666666666667,6
10,11,AD,FALSE,50,0.65,7
10,12,SAD,TRUE,50,0.7230769230769231,4
10,12,SA,TRUE,50,0.8083333333333333,3
10,12,SD,TRUE,50,0.5583333333333333,4
10,12,AD,TRUE,50,0.7307692307692307,3
10,12,SAD,FALSE,50,0.7230769230769231,4
10,12,SA,FALSE,50,0.6833333333333333,3
10,12,SD,FALSE,50,0.5333333333333333,4
10,12,AD,FALSE,50,0.7307692307692307,3
10,13,SAD,TRUE,50,0.9416666666666667,7
10,13,SA,TRUE,50,0.875,6
10,13,SD,TRUE,50,0.8916666666666667,5
10,13,AD,TRUE,50,0.7166666666666667,6
10,13,SAD,FALSE,50,0.9416666666666667,7
10,13,SA,FALSE,50,0.8583333333333333,6
10,13,SD,FALSE,50,0.5916666666666667,5
10,13,AD,FALSE,50,0.925,6
10,14,SAD,TRUE,50,0.9,3
10,14,SA,TRUE,50,1.0,3
10,14,SD,TRUE,50,1.0,4
10,14,AD,TRUE,50,1.0,3
10,14,SAD,FALSE,50,0.9,3
10,14,SA,FALSE,50,0.8142857142857143,3
10,14,SD,FALSE,50,1.0,4
10,14,AD,FALSE,50,0.9125,3
10,15,SAD,TRUE,50,0.7769230769230769,7
10,15,SA,TRUE,50,0.7916666666666666,6
10,15,SD,TRUE,50,0.8833333333333333,8
10,15,AD,TRUE,50,0.9153846153846154,5
10,15,SAD,FALSE,50,0.7769230769230769,7
10,15,SA,FALSE,50,0.6833333333333333,6
10,15,SD,FALSE,50,0.8333333333333334,8
10,15,AD,FALSE,50,0.6307692307692307,5
10,4,SAD,TRUE,75,0.9416666666666667,5
10,4,SA,TRUE,75,0.99,3
10,4,SD,TRUE,75,0.77,3
10,4,AD,TRUE,75,0.8833333333333333,3
10,4,SAD,FALSE,75,0.9416666666666667,5
10,4,SA,FALSE,75,0.79,3
10,4,SD,FALSE,75,0.77,3
10,4,AD,FALSE,75,0.825,3
10,5,SAD,TRUE,75,0.7454545454545455,2
10,5,SA,TRUE,75,0.72,2
10,5,SD,TRUE,75,0.7,2
10,5,AD,TRUE,75,0.7272727272727273,2
10,5,SAD,FALSE,75,0.7454545454545455,2
10,5,SA,FALSE,75,0.64,2
10,5,SD,FALSE,75,0.67,2
10,5,AD,FALSE,75,0.6727272727272727,2
10,6,SAD,TRUE,75,1.0,2
10,6,SA,TRUE,75,1.0,2
10,6,SD,TRUE,75,1.0,1
10,6,AD,TRUE,75,1.0,2
10,6,SAD,FALSE,75,1.0,2
10,6,SA,FALSE,75,1.0,2
10,6,SD,FALSE,75,1.0,1
10,6,AD,FALSE,75,1.0,2
10,7,SAD,TRUE,75,0.9272727272727272,6
10,7,SA,TRUE,75,0.7272727272727273,2
10,7,SD,TRUE,75,0.9625,5
10,7,AD,TRUE,75,0.9125,4
10,7,SAD,FALSE,75,0.9272727272727272,6
10,7,SA,FALSE,75,0.45454545454545453,2
10,7,SD,FALSE,75,0.9625,5
10,7,AD,FALSE,75,0.8375,4
10,8,SAD,TRUE,75,0.9333333333333333,5
10,8,SA,TRUE,75,0.8818181818181818,2
10,8,SD,TRUE,75,0.9545454545454546,3
10,8,AD,TRUE,75,0.975,4
10,8,SAD,FALSE,75,0.9333333333333333,5
10,8,SA,FALSE,75,0.8,2
10,8,SD,FALSE,75,0.8,3
10,8,AD,FALSE,75,0.9833333333333333,4
10,9,SAD,TRUE,75,0.8555555555555555,2
10,9,SA,TRUE,75,1.0,1
10,9,SD,TRUE,75,1.0,2
10,9,AD,TRUE,75,1.0,2
10,9,SAD,FALSE,75,0.8555555555555555,2
10,9,SA,FALSE,75,0.8555555555555555,1
10,9,SD,FALSE,75,0.9333333333333333,2
10,9,AD,FALSE,75,0.7,2
10,10,SAD,TRUE,75,0.7181818181818181,3
10,10,SA,TRUE,75,0.990909090909091,3
10,10,SD,TRUE,75,1.0,3
10,10,AD,TRUE,75,0.9,3
10,10,SAD,FALSE,75,0.7181818181818181,3
10,10,SA,FALSE,75,0.7181818181818181,3
10,10,SD,FALSE,75,0.6363636363636364,3
10,10,AD,FALSE,75,0.7090909090909091,3
10,11,SAD,TRUE,75,0.7,6
10,11,SA,TRUE,75,0.8266666666666667,6
10,11,SD,TRUE,75,0.8666666666666667,6
10,11,AD,TRUE,75,0.66875,5
10,11,SAD,FALSE,75,0.7,6
10,11,SA,FALSE,75,0.6733333333333333,6
10,11,SD,FALSE,75,0.56,6
10,11,AD,FALSE,75,0.65,5
10,12,SAD,TRUE,75,0.6153846153846154,1
10,12,SA,TRUE,75,0.7,1
10,12,SD,TRUE,75,0.49166666666666664,1
10,12,AD,TRUE,75,0.6461538461538462,1
10,12,SAD,FALSE,75,0.6153846153846154,1
10,12,SA,FALSE,75,0.7083333333333334,1
10,12,SD,FALSE,75,0.5916666666666667,1
10,12,AD,FALSE,75,0.6461538461538462,1
10,13,SAD,TRUE,75,1.0,3
10,13,SA,TRUE,75,0.975,3
10,13,SD,TRUE,75,0.95,2
10,13,AD,TRUE,75,0.7416666666666667,2
10,13,SAD,FALSE,75,1.0,3
10,13,SA,FALSE,75,1.0,3
10,13,SD,FALSE,75,0.95,2
10,13,AD,FALSE,75,0.975,2
10,14,SAD,TRUE,75,1.0,2
10,14,SA,TRUE,75,1.0,2
10,14,SD,TRUE,75,1.0,2
10,14,AD,TRUE,75,1.0,1
10,14,SAD,FALSE,75,1.0,2
10,14,SA,FALSE,75,0.9428571428571428,2
10,14,SD,FALSE,75,0.9428571428571428,2
10,14,AD,FALSE,75,0.9375,1
10,15,SAD,TRUE,75,0.9076923076923077,5
10,15,SA,TRUE,75,0.975,5
10,15,SD,TRUE,75,0.9916666666666667,5
10,15,AD,TRUE,75,0.8538461538461538,4
10,15,SAD,FALSE,75,0.9076923076923077,5
10,15,SA,FALSE,75,0.8416666666666667,5
10,15,SD,FALSE,75,0.9583333333333334,5
10,15,AD,FALSE,75,0.7384615384615385,4
